2025-07-26 15:35:13,042 p=103462 u=master n=ansible | PLAY [🐳 Установка контейнерной поддержки] ********************************************************************************************************************************************
2025-07-26 16:12:48,338 p=107883 u=master n=ansible | ok: [sm02] => (item={'path': '/var/spool/slurm/ctld', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,393 p=107883 u=master n=ansible | ok: [cn01] => (item={'path': '/var/spool/slurm/ctld', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,406 p=107883 u=master n=ansible | ok: [cn02] => (item={'path': '/var/spool/slurm/ctld', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,569 p=107883 u=master n=ansible | ok: [sm01] => (item={'path': '/var/spool/slurm/d', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,603 p=107883 u=master n=ansible | ok: [sm02] => (item={'path': '/var/spool/slurm/d', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,655 p=107883 u=master n=ansible | ok: [cn01] => (item={'path': '/var/spool/slurm/d', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,671 p=107883 u=master n=ansible | ok: [cn02] => (item={'path': '/var/spool/slurm/d', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:48,835 p=107883 u=master n=ansible | ok: [sm01] => (item={'path': '/etc/slurm', 'owner': 'root', 'group': 'root', 'mode': '0755'})
2025-07-26 16:12:48,872 p=107883 u=master n=ansible | ok: [sm02] => (item={'path': '/etc/slurm', 'owner': 'root', 'group': 'root', 'mode': '0755'})
2025-07-26 16:12:48,919 p=107883 u=master n=ansible | ok: [cn02] => (item={'path': '/etc/slurm', 'owner': 'root', 'group': 'root', 'mode': '0755'})
2025-07-26 16:12:48,935 p=107883 u=master n=ansible | ok: [cn01] => (item={'path': '/etc/slurm', 'owner': 'root', 'group': 'root', 'mode': '0755'})
2025-07-26 16:12:49,097 p=107883 u=master n=ansible | ok: [sm01] => (item={'path': '/var/lib/slurm', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:49,124 p=107883 u=master n=ansible | ok: [sm02] => (item={'path': '/var/lib/slurm', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:49,173 p=107883 u=master n=ansible | ok: [cn02] => (item={'path': '/var/lib/slurm', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:49,191 p=107883 u=master n=ansible | ok: [cn01] => (item={'path': '/var/lib/slurm', 'owner': 'slurm', 'group': 'slurm', 'mode': '0755'})
2025-07-26 16:12:49,202 p=107883 u=master n=ansible | TASK [common : [COMMON] Роль common выполнена успешно] ********************************************************************************************************************************
2025-07-26 16:12:49,202 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:49 +0000 (0:00:01.747)       0:00:33.157 ********* 
2025-07-26 16:12:49,238 p=107883 u=master n=ansible | ok: [sm01] => 
  msg: ✅ Узел sm01 готов для установки Slurm
2025-07-26 16:12:49,257 p=107883 u=master n=ansible | ok: [sm02] => 
  msg: ✅ Узел sm02 готов для установки Slurm
2025-07-26 16:12:49,258 p=107883 u=master n=ansible | ok: [cn01] => 
  msg: ✅ Узел cn01 готов для установки Slurm
2025-07-26 16:12:49,272 p=107883 u=master n=ansible | ok: [cn02] => 
  msg: ✅ Узел cn02 готов для установки Slurm
2025-07-26 16:12:49,316 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Начало сборки Slurm] ********************************************************************************************************************************
2025-07-26 16:12:49,316 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:49 +0000 (0:00:00.113)       0:00:33.271 ********* 
2025-07-26 16:12:49,355 p=107883 u=master n=ansible | ok: [sm01] => 
  msg: "\U0001F527 Сборка Slurm 25.05.1 с JWT поддержкой на sm01"
2025-07-26 16:12:49,371 p=107883 u=master n=ansible | ok: [sm02] => 
  msg: "\U0001F527 Сборка Slurm 25.05.1 с JWT поддержкой на sm02"
2025-07-26 16:12:49,373 p=107883 u=master n=ansible | ok: [cn01] => 
  msg: "\U0001F527 Сборка Slurm 25.05.1 с JWT поддержкой на cn01"
2025-07-26 16:12:49,387 p=107883 u=master n=ansible | ok: [cn02] => 
  msg: "\U0001F527 Сборка Slurm 25.05.1 с JWT поддержкой на cn02"
2025-07-26 16:12:49,395 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Установка дополнительных зависимостей для сборки] ***************************************************************************************************
2025-07-26 16:12:49,395 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:49 +0000 (0:00:00.079)       0:00:33.351 ********* 
2025-07-26 16:12:49,432 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:49,448 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:49,460 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:58,433 p=107883 u=master n=ansible | changed: [sm01]
2025-07-26 16:12:58,442 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Создание временной директории для сборки] ***********************************************************************************************************
2025-07-26 16:12:58,443 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:58 +0000 (0:00:09.047)       0:00:42.398 ********* 
2025-07-26 16:12:58,481 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:58,498 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:58,513 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:58,724 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:12:58,735 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Проверка существования исходников] ******************************************************************************************************************
2025-07-26 16:12:58,735 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:58 +0000 (0:00:00.292)       0:00:42.691 ********* 
2025-07-26 16:12:58,775 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:58,794 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:58,806 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,058 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:12:59,070 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Скачивание исходников Slurm 25.05.1] ****************************************************************************************************************
2025-07-26 16:12:59,070 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.334)       0:00:43.025 ********* 
2025-07-26 16:12:59,092 p=107883 u=master n=ansible | skipping: [sm01]
2025-07-26 16:12:59,108 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,124 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,135 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,144 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Извлечение исходников Slurm] ************************************************************************************************************************
2025-07-26 16:12:59,144 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.073)       0:00:43.099 ********* 
2025-07-26 16:12:59,178 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,196 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,210 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,237 p=107883 u=master n=ansible | skipping: [sm01]
2025-07-26 16:12:59,246 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Конфигурация сборки Slurm с JWT поддержкой] *********************************************************************************************************
2025-07-26 16:12:59,246 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.101)       0:00:43.201 ********* 
2025-07-26 16:12:59,283 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,299 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,310 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,506 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:12:59,516 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Результат конфигурации] *****************************************************************************************************************************
2025-07-26 16:12:59,517 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.270)       0:00:43.472 ********* 
2025-07-26 16:12:59,537 p=107883 u=master n=ansible | skipping: [sm01]
2025-07-26 16:12:59,553 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,568 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,579 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,587 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Компиляция Slurm (это займет время...)] *************************************************************************************************************
2025-07-26 16:12:59,587 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.070)       0:00:43.542 ********* 
2025-07-26 16:12:59,624 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,641 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,653 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:12:59,848 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:12:59,856 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Установка Slurm на master] **************************************************************************************************************************
2025-07-26 16:12:59,857 p=107883 u=master n=ansible | Saturday 26 July 2025  16:12:59 +0000 (0:00:00.269)       0:00:43.812 ********* 
2025-07-26 16:12:59,891 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:12:59,910 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:12:59,922 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:13:00,121 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:00,130 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Создание директории Slurm на всех узлах] ************************************************************************************************************
2025-07-26 16:13:00,130 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:00 +0000 (0:00:00.273)       0:00:44.085 ********* 
2025-07-26 16:13:00,410 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:00,428 p=107883 u=master n=ansible | ok: [sm02]
2025-07-26 16:13:00,436 p=107883 u=master n=ansible | ok: [cn01]
2025-07-26 16:13:00,455 p=107883 u=master n=ansible | ok: [cn02]
2025-07-26 16:13:00,463 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Исправление прав доступа к /sw на NFS сервере] ******************************************************************************************************
2025-07-26 16:13:00,463 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:00 +0000 (0:00:00.332)       0:00:44.418 ********* 
2025-07-26 16:13:00,501 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:13:00,518 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:13:00,529 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:13:00,729 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:00,738 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] ПРОСТОЕ копирование через NFS (С ДЕТАЛЬНЫМ ЛОГИРОВАНИЕМ)] *******************************************************************************************
2025-07-26 16:13:00,738 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:00 +0000 (0:00:00.274)       0:00:44.693 ********* 
2025-07-26 16:13:00,777 p=107883 u=master n=ansible | skipping: [sm02]
2025-07-26 16:13:00,837 p=107883 u=master n=ansible | skipping: [cn01]
2025-07-26 16:13:00,849 p=107883 u=master n=ansible | skipping: [cn02]
2025-07-26 16:13:02,037 p=107883 u=master n=ansible | changed: [sm01]
2025-07-26 16:13:02,046 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Копирование Slurm на все узлы из NFS] ***************************************************************************************************************
2025-07-26 16:13:02,046 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:02 +0000 (0:00:01.308)       0:00:46.002 ********* 
2025-07-26 16:13:02,067 p=107883 u=master n=ansible | skipping: [sm01]
2025-07-26 16:13:20,306 p=107883 u=master n=ansible | changed: [cn01]
2025-07-26 16:13:20,475 p=107883 u=master n=ansible | changed: [sm02]
2025-07-26 16:13:20,704 p=107883 u=master n=ansible | changed: [cn02]
2025-07-26 16:13:20,716 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Создание символических ссылок для пользовательских команд Slurm] ************************************************************************************
2025-07-26 16:13:20,716 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:20 +0000 (0:00:18.669)       0:01:04.671 ********* 
2025-07-26 16:13:21,019 p=107883 u=master n=ansible | ok: [sm01] => (item=sinfo)
2025-07-26 16:13:21,033 p=107883 u=master n=ansible | ok: [sm02] => (item=sinfo)
2025-07-26 16:13:21,036 p=107883 u=master n=ansible | ok: [cn01] => (item=sinfo)
2025-07-26 16:13:21,136 p=107883 u=master n=ansible | ok: [cn02] => (item=sinfo)
2025-07-26 16:13:21,285 p=107883 u=master n=ansible | ok: [sm01] => (item=squeue)
2025-07-26 16:13:21,289 p=107883 u=master n=ansible | ok: [sm02] => (item=squeue)
2025-07-26 16:13:21,321 p=107883 u=master n=ansible | ok: [cn01] => (item=squeue)
2025-07-26 16:13:21,443 p=107883 u=master n=ansible | ok: [cn02] => (item=squeue)
2025-07-26 16:13:21,557 p=107883 u=master n=ansible | ok: [sm01] => (item=scancel)
2025-07-26 16:13:21,561 p=107883 u=master n=ansible | ok: [sm02] => (item=scancel)
2025-07-26 16:13:21,576 p=107883 u=master n=ansible | ok: [cn01] => (item=scancel)
2025-07-26 16:13:21,704 p=107883 u=master n=ansible | ok: [cn02] => (item=scancel)
2025-07-26 16:13:21,820 p=107883 u=master n=ansible | ok: [sm02] => (item=sbatch)
2025-07-26 16:13:21,835 p=107883 u=master n=ansible | ok: [sm01] => (item=sbatch)
2025-07-26 16:13:21,865 p=107883 u=master n=ansible | ok: [cn01] => (item=sbatch)
2025-07-26 16:13:21,961 p=107883 u=master n=ansible | ok: [cn02] => (item=sbatch)
2025-07-26 16:13:22,073 p=107883 u=master n=ansible | ok: [sm02] => (item=salloc)
2025-07-26 16:13:22,092 p=107883 u=master n=ansible | ok: [sm01] => (item=salloc)
2025-07-26 16:13:22,121 p=107883 u=master n=ansible | ok: [cn01] => (item=salloc)
2025-07-26 16:13:22,219 p=107883 u=master n=ansible | ok: [cn02] => (item=salloc)
2025-07-26 16:13:22,354 p=107883 u=master n=ansible | ok: [sm02] => (item=srun)
2025-07-26 16:13:22,355 p=107883 u=master n=ansible | ok: [sm01] => (item=srun)
2025-07-26 16:13:22,394 p=107883 u=master n=ansible | ok: [cn01] => (item=srun)
2025-07-26 16:13:22,502 p=107883 u=master n=ansible | ok: [cn02] => (item=srun)
2025-07-26 16:13:22,615 p=107883 u=master n=ansible | ok: [sm01] => (item=sacct)
2025-07-26 16:13:22,654 p=107883 u=master n=ansible | ok: [cn01] => (item=sacct)
2025-07-26 16:13:22,753 p=107883 u=master n=ansible | ok: [cn02] => (item=sacct)
2025-07-26 16:13:22,768 p=107883 u=master n=ansible | ok: [sm02] => (item=sacct)
2025-07-26 16:13:22,871 p=107883 u=master n=ansible | ok: [sm01] => (item=scontrol)
2025-07-26 16:13:22,911 p=107883 u=master n=ansible | ok: [cn01] => (item=scontrol)
2025-07-26 16:13:23,018 p=107883 u=master n=ansible | ok: [sm02] => (item=scontrol)
2025-07-26 16:13:23,025 p=107883 u=master n=ansible | ok: [cn02] => (item=scontrol)
2025-07-26 16:13:23,127 p=107883 u=master n=ansible | ok: [sm01] => (item=sprio)
2025-07-26 16:13:23,167 p=107883 u=master n=ansible | ok: [cn01] => (item=sprio)
2025-07-26 16:13:23,275 p=107883 u=master n=ansible | ok: [sm02] => (item=sprio)
2025-07-26 16:13:23,280 p=107883 u=master n=ansible | ok: [cn02] => (item=sprio)
2025-07-26 16:13:23,387 p=107883 u=master n=ansible | ok: [sm01] => (item=smap)
2025-07-26 16:13:23,472 p=107883 u=master n=ansible | ok: [cn01] => (item=smap)
2025-07-26 16:13:23,530 p=107883 u=master n=ansible | ok: [sm02] => (item=smap)
2025-07-26 16:13:23,540 p=107883 u=master n=ansible | ok: [cn02] => (item=smap)
2025-07-26 16:13:23,646 p=107883 u=master n=ansible | ok: [sm01] => (item=sdiag)
2025-07-26 16:13:23,734 p=107883 u=master n=ansible | ok: [cn01] => (item=sdiag)
2025-07-26 16:13:23,785 p=107883 u=master n=ansible | ok: [sm02] => (item=sdiag)
2025-07-26 16:13:23,796 p=107883 u=master n=ansible | ok: [cn02] => (item=sdiag)
2025-07-26 16:13:23,923 p=107883 u=master n=ansible | ok: [sm01] => (item=sstat)
2025-07-26 16:13:23,985 p=107883 u=master n=ansible | ok: [cn01] => (item=sstat)
2025-07-26 16:13:24,039 p=107883 u=master n=ansible | ok: [sm02] => (item=sstat)
2025-07-26 16:13:24,073 p=107883 u=master n=ansible | ok: [cn02] => (item=sstat)
2025-07-26 16:13:24,200 p=107883 u=master n=ansible | ok: [sm01] => (item=sreport)
2025-07-26 16:13:24,238 p=107883 u=master n=ansible | ok: [cn01] => (item=sreport)
2025-07-26 16:13:24,292 p=107883 u=master n=ansible | ok: [sm02] => (item=sreport)
2025-07-26 16:13:24,349 p=107883 u=master n=ansible | ok: [cn02] => (item=sreport)
2025-07-26 16:13:24,477 p=107883 u=master n=ansible | ok: [sm01] => (item=sacctmgr)
2025-07-26 16:13:24,489 p=107883 u=master n=ansible | ok: [cn01] => (item=sacctmgr)
2025-07-26 16:13:24,566 p=107883 u=master n=ansible | ok: [sm02] => (item=sacctmgr)
2025-07-26 16:13:24,625 p=107883 u=master n=ansible | ok: [cn02] => (item=sacctmgr)
2025-07-26 16:13:24,743 p=107883 u=master n=ansible | ok: [cn01] => (item=sattach)
2025-07-26 16:13:24,801 p=107883 u=master n=ansible | ok: [sm01] => (item=sattach)
2025-07-26 16:13:24,823 p=107883 u=master n=ansible | ok: [sm02] => (item=sattach)
2025-07-26 16:13:24,903 p=107883 u=master n=ansible | ok: [cn02] => (item=sattach)
2025-07-26 16:13:25,004 p=107883 u=master n=ansible | ok: [cn01] => (item=sbcast)
2025-07-26 16:13:25,060 p=107883 u=master n=ansible | ok: [sm01] => (item=sbcast)
2025-07-26 16:13:25,076 p=107883 u=master n=ansible | ok: [sm02] => (item=sbcast)
2025-07-26 16:13:25,164 p=107883 u=master n=ansible | ok: [cn02] => (item=sbcast)
2025-07-26 16:13:25,267 p=107883 u=master n=ansible | ok: [cn01] => (item=sshare)
2025-07-26 16:13:25,317 p=107883 u=master n=ansible | ok: [sm01] => (item=sshare)
2025-07-26 16:13:25,328 p=107883 u=master n=ansible | ok: [sm02] => (item=sshare)
2025-07-26 16:13:25,421 p=107883 u=master n=ansible | ok: [cn02] => (item=sshare)
2025-07-26 16:13:25,521 p=107883 u=master n=ansible | ok: [cn01] => (item=sview)
2025-07-26 16:13:25,526 p=107883 u=master n=ansible | [WARNING]: Cannot set fs attributes on a non-existent symlink target. follow should be set to False to avoid this.

2025-07-26 16:13:25,573 p=107883 u=master n=ansible | ok: [sm01] => (item=sview)
2025-07-26 16:13:25,587 p=107883 u=master n=ansible | ok: [sm02] => (item=sview)
2025-07-26 16:13:25,676 p=107883 u=master n=ansible | ok: [cn02] => (item=sview)
2025-07-26 16:13:25,690 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Создание символических ссылок для системных демонов Slurm] ******************************************************************************************
2025-07-26 16:13:25,690 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:25 +0000 (0:00:04.974)       0:01:09.645 ********* 
2025-07-26 16:13:25,971 p=107883 u=master n=ansible | ok: [sm01] => (item=slurmctld)
2025-07-26 16:13:25,992 p=107883 u=master n=ansible | ok: [sm02] => (item=slurmctld)
2025-07-26 16:13:26,041 p=107883 u=master n=ansible | ok: [cn01] => (item=slurmctld)
2025-07-26 16:13:26,069 p=107883 u=master n=ansible | ok: [cn02] => (item=slurmctld)
2025-07-26 16:13:26,223 p=107883 u=master n=ansible | ok: [sm01] => (item=slurmd)
2025-07-26 16:13:26,258 p=107883 u=master n=ansible | ok: [sm02] => (item=slurmd)
2025-07-26 16:13:26,307 p=107883 u=master n=ansible | ok: [cn01] => (item=slurmd)
2025-07-26 16:13:26,326 p=107883 u=master n=ansible | ok: [cn02] => (item=slurmd)
2025-07-26 16:13:26,477 p=107883 u=master n=ansible | ok: [sm01] => (item=slurmdbd)
2025-07-26 16:13:26,526 p=107883 u=master n=ansible | ok: [sm02] => (item=slurmdbd)
2025-07-26 16:13:26,559 p=107883 u=master n=ansible | ok: [cn01] => (item=slurmdbd)
2025-07-26 16:13:26,581 p=107883 u=master n=ansible | ok: [cn02] => (item=slurmdbd)
2025-07-26 16:13:26,728 p=107883 u=master n=ansible | ok: [sm01] => (item=slurmrestd)
2025-07-26 16:13:26,778 p=107883 u=master n=ansible | ok: [sm02] => (item=slurmrestd)
2025-07-26 16:13:26,816 p=107883 u=master n=ansible | ok: [cn01] => (item=slurmrestd)
2025-07-26 16:13:26,838 p=107883 u=master n=ansible | ok: [cn02] => (item=slurmrestd)
2025-07-26 16:13:26,980 p=107883 u=master n=ansible | ok: [sm01] => (item=slurmstepd)
2025-07-26 16:13:27,030 p=107883 u=master n=ansible | ok: [sm02] => (item=slurmstepd)
2025-07-26 16:13:27,072 p=107883 u=master n=ansible | ok: [cn01] => (item=slurmstepd)
2025-07-26 16:13:27,091 p=107883 u=master n=ansible | ok: [cn02] => (item=slurmstepd)
2025-07-26 16:13:27,102 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Обновление библиотечного кеша] **********************************************************************************************************************
2025-07-26 16:13:27,103 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:27 +0000 (0:00:01.412)       0:01:11.058 ********* 
2025-07-26 16:13:27,545 p=107883 u=master n=ansible | changed: [sm01]
2025-07-26 16:13:27,584 p=107883 u=master n=ansible | changed: [cn02]
2025-07-26 16:13:27,844 p=107883 u=master n=ansible | changed: [sm02]
2025-07-26 16:13:28,114 p=107883 u=master n=ansible | changed: [cn01]
2025-07-26 16:13:28,123 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Проверка версии Slurm (без подключения к демону)] ***************************************************************************************************
2025-07-26 16:13:28,123 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:28 +0000 (0:00:01.020)       0:01:12.078 ********* 
2025-07-26 16:13:28,419 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:28,429 p=107883 u=master n=ansible | ok: [cn01]
2025-07-26 16:13:28,436 p=107883 u=master n=ansible | ok: [sm02]
2025-07-26 16:13:28,447 p=107883 u=master n=ansible | ok: [cn02]
2025-07-26 16:13:28,456 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Проверка поддержки JWT] *****************************************************************************************************************************
2025-07-26 16:13:28,456 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:28 +0000 (0:00:00.332)       0:01:12.411 ********* 
2025-07-26 16:13:28,737 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:28,754 p=107883 u=master n=ansible | ok: [sm02]
2025-07-26 16:13:28,766 p=107883 u=master n=ansible | ok: [cn01]
2025-07-26 16:13:28,788 p=107883 u=master n=ansible | ok: [cn02]
2025-07-26 16:13:28,796 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Проверка поддержки GPU/NVIDIA] **********************************************************************************************************************
2025-07-26 16:13:28,796 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:28 +0000 (0:00:00.340)       0:01:12.752 ********* 
2025-07-26 16:13:29,087 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:29,107 p=107883 u=master n=ansible | ok: [cn01]
2025-07-26 16:13:29,111 p=107883 u=master n=ansible | ok: [sm02]
2025-07-26 16:13:29,127 p=107883 u=master n=ansible | ok: [cn02]
2025-07-26 16:13:29,138 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Проверка поддержки MySQL] ***************************************************************************************************************************
2025-07-26 16:13:29,138 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:29 +0000 (0:00:00.341)       0:01:13.093 ********* 
2025-07-26 16:13:29,409 p=107883 u=master n=ansible | ok: [sm01]
2025-07-26 16:13:29,431 p=107883 u=master n=ansible | ok: [sm02]
2025-07-26 16:13:29,445 p=107883 u=master n=ansible | ok: [cn01]
2025-07-26 16:13:29,460 p=107883 u=master n=ansible | ok: [cn02]
2025-07-26 16:13:29,469 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Результаты проверки] ********************************************************************************************************************************
2025-07-26 16:13:29,469 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:29 +0000 (0:00:00.331)       0:01:13.424 ********* 
2025-07-26 16:13:29,510 p=107883 u=master n=ansible | ok: [sm01] => 
  msg: "✅ Slurm успешно установлен на sm01\n\U0001F4CB Версия: slurm 25.05.1\n\U0001F510 JWT поддержка: JWT support check\n\U0001F3AE GPU поддержка: GresTypes               = gpu\n\U0001F4BE MySQL поддержка: MySQL support check\n\U0001F4CD Путь установки: /opt/slurm\n\U0001F517 Команды доступны в /usr/bin/, демоны в /usr/sbin/"
2025-07-26 16:13:29,528 p=107883 u=master n=ansible | ok: [sm02] => 
  msg: "✅ Slurm успешно установлен на sm02\n\U0001F4CB Версия: slurm 25.05.1\n\U0001F510 JWT поддержка: JWT support check\n\U0001F3AE GPU поддержка: GresTypes               = gpu\n\U0001F4BE MySQL поддержка: MySQL support check\n\U0001F4CD Путь установки: /opt/slurm\n\U0001F517 Команды доступны в /usr/bin/, демоны в /usr/sbin/"
2025-07-26 16:13:29,529 p=107883 u=master n=ansible | ok: [cn01] => 
  msg: "✅ Slurm успешно установлен на cn01\n\U0001F4CB Версия: slurm 25.05.1\n\U0001F510 JWT поддержка: JWT support check\n\U0001F3AE GPU поддержка: GresTypes               = gpu\n\U0001F4BE MySQL поддержка: MySQL support check\n\U0001F4CD Путь установки: /opt/slurm\n\U0001F517 Команды доступны в /usr/bin/, демоны в /usr/sbin/"
2025-07-26 16:13:29,543 p=107883 u=master n=ansible | ok: [cn02] => 
  msg: "✅ Slurm успешно установлен на cn02\n\U0001F4CB Версия: slurm 25.05.1\n\U0001F510 JWT поддержка: JWT support check\n\U0001F3AE GPU поддержка: GresTypes               = gpu\n\U0001F4BE MySQL поддержка: MySQL support check\n\U0001F4CD Путь установки: /opt/slurm\n\U0001F517 Команды доступны в /usr/bin/, демоны в /usr/sbin/"
2025-07-26 16:13:29,551 p=107883 u=master n=ansible | TASK [slurm_build : [SLURM_BUILD] Сборка завершена успешно] ***************************************************************************************************************************
2025-07-26 16:13:29,551 p=107883 u=master n=ansible | Saturday 26 July 2025  16:13:29 +0000 (0:00:00.082)       0:01:13.506 ********* 
2025-07-26 16:13:29,587 p=107883 u=master n=ansible | ok: [sm01] => 
  msg: "\U0001F389 Slurm 25.05.1 с JWT готов к настройке на sm01"
2025-07-26 16:13:29,606 p=107883 u=master n=ansible | ok: [sm02] => 
  msg: "\U0001F389 Slurm 25.05.1 с JWT готов к настройке на sm02"
2025-07-26 16:13:29,608 p=107883 u=master n=ansible | ok: [cn01] => 
  msg: "\U0001F389 Slurm 25.05.1 с JWT готов к настройке на cn01"
2025-07-26 16:13:29,622 p=107883 u=master n=ansible | ok: [cn02] => 
  msg: "\U0001F389 Slurm 25.05.1 с JWT готов к настройке на cn02"
